Position Holder,Issuer,ISIN,Position Date,Net Short Position (%),Reporting Date,Cancellation Date
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-05-12,0.69,2025-05-13,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-03-11,0.7,2025-03-12,
"D. E. Shaw & Co., L.P.",IMMOFINANZ AG,AT0000A21KS2,2024-10-03,0.5,2025-03-14,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-05-23,0.58,2023-05-24,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2023-01-30,0.69,2023-01-31,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-05-14,0.69,2025-05-15,
Marshall Wace LLP,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-04-30,0.8,2025-05-01,
Qube Research and Technologies,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-11-19,0.81,2024-11-20,
Qube Research and Technologies,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-11-12,0.8,2024-11-13,
STURGEON VENTURES,Zumtobel Group AG,AT0000837307,2018-06-26,0.59,2018-06-27,
SYQUANT CAPITAL,IMMOFINANZ AG,AT0000A21KS2,2021-12-30,0.73,2021-12-31,
TFG Asset Management UK LLP,IMMOFINANZ AG,AT0000A21KS2,2022-01-18,0.54,2022-01-19,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-05-12,0.69,2025-05-13,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-04-28,0.7,2025-04-29,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-04-25,0.69,2025-04-28,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-04-09,0.71,2025-04-10,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-03-21,0.68,2025-03-24,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-03-11,0.7,2025-03-12,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2024-12-27,0.64,2024-12-30,
ActusRayPartners Limited,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2024-12-13,0.5,2024-12-16,
AEW Global Advisors (Europe) Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-09-06,0.49,2024-09-06,
AEW Global Advisors (Europe) Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-09-05,0.59,2024-09-05,
"AEW Global Advisors Europe, ltd",CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-03-25,0.63,2024-03-25,
AKO Capital LLP,Andritz AG,AT0000730007,2022-09-28,0.49,2022-09-29,
AKO Capital LLP,Andritz AG,AT0000730007,2022-09-07,0.59,2022-09-08,
AKO Capital LLP,Andritz AG,AT0000730007,2022-09-05,0.64,2022-09-06,
AKO Capital LLP,Andritz AG,AT0000730007,2022-09-02,0.74,2022-09-05,
AKO Capital LLP,Andritz AG,AT0000730007,2022-09-01,0.84,2022-09-02,
AKO Capital LLP,Andritz AG,AT0000730007,2022-08-17,0.93,2022-08-18,
AKO Capital LLP,Andritz AG,AT0000730007,2022-08-11,1.08,2022-08-12,
AKO Capital LLP,Andritz AG,AT0000730007,2022-08-01,1.16,2022-08-02,
AKO Capital LLP,Andritz AG,AT0000730007,2022-06-16,1.26,2022-06-17,
AKO Capital LLP,Andritz AG,AT0000730007,2022-06-10,1.36,2022-06-13,
AKO Capital LLP,Andritz AG,AT0000730007,2022-05-30,1.4,2022-05-31,
AKO Capital LLP,Andritz AG,AT0000730007,2022-05-09,1.38,2022-05-10,
AKO Capital LLP,Andritz AG,AT0000730007,2022-04-14,1.46,2022-04-15,
AKO Capital LLP,Andritz AG,AT0000730007,2022-03-18,1.52,2022-03-21,
AKO Capital LLP,Andritz AG,AT0000730007,2021-10-06,1.49,2021-10-07,
AKO Capital LLP,Andritz AG,AT0000730007,2021-04-06,1.52,2021-04-07,
AKO Capital LLP,Andritz AG,AT0000730007,2021-03-24,1.43,2021-03-25,
AKO Capital LLP,Andritz AG,AT0000730007,2021-03-23,1.31,2021-03-24,
AKO Capital LLP,Andritz AG,AT0000730007,2021-03-11,1.25,2021-03-12,
AKO Capital LLP,Andritz AG,AT0000730007,2021-03-09,1.19,2021-03-10,
AKO Capital LLP,Andritz AG,AT0000730007,2021-03-02,1.03,2021-03-03,
AKO Capital LLP,Andritz AG,AT0000730007,2021-02-24,0.9,2021-02-25,
AKO Capital LLP,Andritz AG,AT0000730007,2021-02-11,0.81,2021-02-12,
AKO Capital LLP,Andritz AG,AT0000730007,2021-02-03,0.74,2021-02-04,
AKO Capital LLP,Andritz AG,AT0000730007,2021-01-12,0.64,2021-01-13,
AKO Capital LLP,Andritz AG,AT0000730007,2020-11-05,0.51,2020-11-06,
AKO Capital LLP,Andritz AG,AT0000730007,2020-10-28,0.48,2020-10-29,
AKO Capital LLP,Andritz AG,AT0000730007,2020-09-17,0.5,2020-09-18,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-11-17,0.03,2023-11-20,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-11-16,2.33,2023-11-17,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-11-07,2.49,2023-11-08,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-10-05,2.59,2023-10-06,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-09-26,2.69,2023-09-27,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-09-13,2.79,2023-09-14,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-07-05,2.83,2023-07-06,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-06-01,2.75,2023-06-02,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-03-15,2.69,2023-03-16,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-12-23,2.79,2022-12-26,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-04-20,2.8,2022-04-21,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-04-19,2.76,2022-04-20,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-01-04,2.68,2022-01-05,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-12-29,2.54,2021-12-30,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-12-21,2.41,2021-12-22,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-12-10,2.3,2021-12-13,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-11-26,2.22,2021-11-29,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-11-25,2.13,2021-11-26,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-11-22,2.06,2021-11-23,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-11-19,1.91,2021-11-22,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-05-17,1.71,2021-05-18,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-05-12,1.66,2021-05-13,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-11-18,1.5,2020-11-19,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-11-16,1.47,2020-11-17,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-11-13,1.38,2020-11-16,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-10-27,1.25,2020-10-28,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-10-21,1.39,2020-10-22,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-09-23,1.49,2020-09-24,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-09-21,1.56,2020-09-22,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-09-17,1.64,2020-09-18,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-09-14,1.79,2020-09-15,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-09-11,1.8,2020-09-14,
BlackRock Investment Management (UK) Limited,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-06-16,2.12,2020-06-17,
Capstone Global Master (Cayman) Limited,IMMOFINANZ AG,AT0000A21KS2,2022-01-24,0.0,2022-01-25,
Capstone Global Master (Cayman) Limited,IMMOFINANZ AG,AT0000A21KS2,2022-01-21,0.97,2022-01-24,2022-01-24
Capstone Global Master (Cayman) Limited,IMMOFINANZ AG,AT0000A21KS2,2021-12-29,0.83,2021-12-30,
Capstone Global Master (Cayman) Limited,IMMOFINANZ AG,AT0000A21KS2,2021-12-09,0.71,2021-12-10,
Carmignac Gestion,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2021-11-04,0.11,2021-11-05,
Carmignac Gestion,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2021-10-29,0.65,2021-11-02,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2023-03-01,0.0,2023-03-02,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-08-16,0.81,2022-08-17,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-08-01,0.91,2022-08-02,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-07-12,0.89,2022-07-13,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-05-26,0.91,2022-05-27,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-04-26,0.89,2022-04-27,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-03-07,1.06,2022-03-08,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-03-01,1.19,2022-03-02,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-02-15,1.2,2022-02-16,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-02-01,1.19,2022-02-02,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-01-20,1.03,2022-01-21,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-01-18,0.85,2022-01-19,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-01-06,0.72,2022-01-06,2022-01-06
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-01-05,0.72,2022-01-06,
Citadel Advisors Europe Limited,DO & CO Aktiengesellschaft,AT0000818802,2022-01-03,0.69,2022-01-04,
Citadel Advisors LLC,DO & CO Aktiengesellschaft,AT0000818802,2020-08-21,0.47,2020-08-26,
Citadel Advisors LLC,DO & CO Aktiengesellschaft,AT0000818802,2020-08-20,0.57,2020-08-26,
Citadel Advisors LLC,DO & CO Aktiengesellschaft,AT0000818802,2020-08-14,0.61,2020-08-26,
Citadel Advisors LLC,DO & CO Aktiengesellschaft,AT0000818802,2020-08-13,0.57,2020-08-26,
Citadel Advisors LLC,DO & CO Aktiengesellschaft,AT0000818802,2020-08-12,0.49,2020-08-26,
Citadel Advisors LLC,DO & CO Aktiengesellschaft,AT0000818802,2020-08-10,0.51,2020-08-26,
Citadel Advisors LLC,Lenzing Aktiengesellschaft,AT0000644505,2022-11-25,0.49,2022-11-28,
Citadel Advisors LLC,Lenzing Aktiengesellschaft,AT0000644505,2022-10-28,0.51,2022-10-31,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-01-03,0.0,2022-01-03,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-12-16,0.69,2021-12-17,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-12-07,0.7,2021-12-08,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-12-03,0.63,2021-12-06,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-30,0.77,2021-12-01,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-26,0.89,2021-11-29,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-19,0.97,2021-11-22,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-15,1.01,2021-11-16,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-12,1.19,2021-11-15,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-10,1.21,2021-11-11,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-09,1.31,2021-11-10,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-11-08,1.26,2021-11-09,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-10-20,1.17,2021-10-21,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-10-18,1.2,2021-10-19,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-09-29,1.1,2021-09-30,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-07-20,1.07,2021-07-21,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-07-09,1.17,2021-07-12,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-05-17,1.23,2021-05-18,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-05-10,1.15,2021-05-11,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-04-29,0.9,2021-04-30,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-04-13,0.82,2021-04-14,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-04-07,0.75,2021-04-08,
Citadel Europe LLP,DO & CO Aktiengesellschaft,AT0000818802,2021-02-26,0.51,2021-03-01,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-09-03,0.35,2024-09-04,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-08-15,0.56,2024-08-16,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-07-12,0.65,2024-07-15,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-07-01,0.74,2024-07-02,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-06-28,0.67,2024-07-01,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-06-14,0.58,2024-06-17,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-04-03,0.64,2024-04-03,2024-04-03
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-04-02,0.64,2024-04-03,
Clearance Capital Limited,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-03-20,0.5,2024-03-21,
CQS (UK) LLP,IMMOFINANZ AG,AT0000A21KS2,2022-01-14,0.0,2022-01-17,
CQS (UK) LLP,IMMOFINANZ AG,AT0000A21KS2,2022-01-06,0.63,2022-01-06,
CQS (UK) LLP,IMMOFINANZ AG,AT0000A21KS2,2021-11-04,0.52,2021-11-05,
Crédit Industriel et Commercial,IMMOFINANZ AG,AT0000A21KS2,2022-01-24,0.0,2022-01-25,
Crédit Industriel et Commercial,IMMOFINANZ AG,AT0000A21KS2,2022-01-14,0.6,2022-01-17,
Crédit Industriel et Commercial,IMMOFINANZ AG,AT0000A21KS2,2022-01-03,0.55,2022-01-04,
"D. E. Shaw & Co., L.P.",IMMOFINANZ AG,AT0000A21KS2,2024-10-03,0.5,2025-03-14,
Eleva Capital SAS,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-11-11,0.46,2022-11-14,
Eleva Capital SAS,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-05-19,0.52,2022-05-20,
EXANE ASSET MANAGEMENT,Wienerberger AG,AT0000831706,2022-10-14,0.47,2022-10-17,
EXANE ASSET MANAGEMENT,Wienerberger AG,AT0000831706,2022-09-02,0.52,2022-09-05,
EXANE ASSET MANAGEMENT,Wienerberger AG,AT0000831706,2022-08-10,0.48,2022-08-11,
EXANE ASSET MANAGEMENT,Wienerberger AG,AT0000831706,2022-08-09,0.51,2022-08-10,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-11-30,0.0,2020-12-01,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-11-26,0.59,2020-11-27,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-11-19,0.69,2020-11-20,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-11-12,0.7,2020-11-13,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-11-02,0.69,2020-11-03,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-10-30,0.7,2020-11-02,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-10-27,0.69,2020-10-28,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-10-07,0.71,2020-10-08,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-09-28,0.6,2020-09-29,
"ExodusPoint Capital Management, LP",Andritz AG,AT0000730007,2020-09-21,0.52,2020-09-22,
General Industrial Partners LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-01-27,0.45,2021-01-28,
General Industrial Partners LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-10-27,0.51,2020-10-28,
General Industrial Partners LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-09-29,0.49,2020-09-30,
General Industrial Partners LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-06-23,0.59,2020-06-24,
General Industrial Partners LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-05-27,0.61,2020-05-28,
General Industrial Partners LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-05-20,0.51,2020-05-21,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2021-05-04,0.48,2021-05-04,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2021-04-29,0.55,2021-04-30,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2021-02-11,0.77,2021-02-11,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2021-02-01,0.8,2021-02-01,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-12-07,0.79,2020-12-08,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-12-03,0.9,2020-12-03,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-12-02,1.37,2020-12-02,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-11-27,1.07,2020-11-27,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-11-24,1.19,2020-11-25,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-11-02,1.23,2020-11-02,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-09-16,1.11,2020-09-17,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-09-02,1.04,2020-09-02,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-09-01,0.96,2020-09-01,
Gladstone Capital Management LLP,Andritz AG,AT0000730007,2020-07-01,0.8,2020-07-01,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-05-23,0.58,2023-05-24,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2023-04-04,0.69,2023-04-05,
