Position Holder,Issuer,ISIN,Position Date,Net Short Position (%),Reporting Date,Cancellation Date
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-10-03,0.8,2022-10-03,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-04-01,0.87,2022-04-05,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2022-01-03,0.98,2022-01-04,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-07-14,0.99,2021-07-14,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-07-01,1.1,2021-07-01,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-03-12,1.29,2021-03-12,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-03-09,1.39,2021-03-09,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-03-03,1.5,2021-03-03,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-02-12,1.57,2021-02-12,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-01-29,1.7,2021-01-29,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-01-27,1.78,2021-01-27,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-08-05,1.8,2020-08-05,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-07-06,1.71,2020-07-06,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-07-01,1.62,2020-07-01,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-06-02,1.54,2020-06-02,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-05-21,1.42,2020-05-22,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-05-20,1.33,2020-05-20,
Gladstone Capital Management LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-05-19,1.24,2020-05-19,
GLG Partners LP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-01-22,0.45,2021-01-25,
GLG Partners LP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-10-22,0.59,2020-10-23,
GLG Partners LP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-08-03,0.6,2020-08-04,
GLG Partners LP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-05-21,0.5,2020-05-22,
GMT Capital Corp,PORR AG,AT0000609607,2022-09-16,0.0,2022-09-16,
GMT Capital Corp,PORR AG,AT0000609607,2021-07-30,0.59,2021-08-02,
GMT Capital Corp,PORR AG,AT0000609607,2021-06-17,0.68,2021-06-18,
GMT Capital Corp,PORR AG,AT0000609607,2021-03-12,0.73,2021-03-13,
GMT Capital Corp,PORR AG,AT0000609607,2021-03-05,1.09,2021-03-08,
GMT Capital Corp,PORR AG,AT0000609607,2021-02-16,0.89,2021-02-17,
GMT Capital Corp,PORR AG,AT0000609607,2021-02-09,0.95,2021-02-10,
GMT Capital Corp,PORR AG,AT0000609607,2021-01-21,1.08,2021-01-22,
GMT Capital Corp,PORR AG,AT0000609607,2020-08-21,1.28,2020-08-24,
GMT Capital Corp,PORR AG,AT0000609607,2020-08-10,1.9,2020-08-11,
GMT Capital Corp.,PORR AG,AT0000609607,2022-02-25,0.33,2022-02-26,
GMT Capital Corp.,PORR AG,AT0000609607,2021-11-24,0.64,2021-11-25,
Immersion Capital LLP,Andritz AG,AT0000730007,2022-02-28,0.33,2022-03-01,
Immersion Capital LLP,Andritz AG,AT0000730007,2022-01-28,0.65,2022-01-31,
Immersion Capital LLP,Andritz AG,AT0000730007,2021-02-08,0.66,2021-02-09,
Immersion Capital LLP,Andritz AG,AT0000730007,2021-02-04,0.79,2021-02-05,
Immersion Capital LLP,Andritz AG,AT0000730007,2021-02-03,0.82,2021-02-04,
Immersion Capital LLP,Andritz AG,AT0000730007,2021-02-02,1.1,2021-02-03,
Immersion Capital LLP,Andritz AG,AT0000730007,2021-01-29,1.36,2021-02-01,
Immersion Capital LLP,Andritz AG,AT0000730007,2021-01-28,1.54,2021-01-29,
Immersion Capital LLP,Andritz AG,AT0000730007,2020-05-22,1.6,2020-05-25,
Immersion Capital LLP,Andritz AG,AT0000730007,2020-05-21,1.51,2020-05-22,
Immersion Capital LLP,Andritz AG,AT0000730007,2020-05-20,1.42,2020-05-21,
"Jane Street Group, LLC",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-05-16,0.48,2024-05-17,
"Jane Street Group, LLC",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-02-07,0.51,2024-02-08,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-12-20,0.31,2024-12-23,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-12-18,0.58,2024-12-19,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-11-14,0.64,2024-11-15,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-11-05,0.59,2024-11-06,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-10-31,0.66,2024-11-01,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-10-24,0.73,2024-10-25,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-08,0.69,2024-08-09,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-04-29,0.59,2024-04-30,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-04-22,0.69,2024-04-23,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-03-21,0.77,2024-03-22,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-02-14,0.87,2024-02-15,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-02-12,0.98,2024-02-13,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-02-07,1.09,2024-02-08,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-12-12,1.12,2023-12-13,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-12-07,1.03,2023-12-08,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-11-09,0.99,2023-11-10,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-11-06,1.09,2023-11-07,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-09-08,1.1,2023-09-12,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-11-15,1.07,2022-11-16,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-11-14,1.16,2022-11-15,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-11-10,1.28,2022-11-11,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-11-04,1.3,2022-11-07,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-10-25,1.21,2022-10-26,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-10-24,1.19,2022-10-25,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-10-21,1.03,2022-10-24,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-10-20,0.97,2022-10-21,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-10-13,0.83,2022-10-14,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-09-05,0.71,2022-09-06,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-09-02,0.63,2022-09-05,
JPMORGAN ASSET MANAGEMENT (UK) LIMITED,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-08-03,0.59,2022-08-04,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-12-09,0.44,2020-12-10,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-12-08,0.58,2020-12-09,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-12-07,0.7,2020-12-08,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-11-11,0.88,2020-11-12,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-10-21,0.91,2020-10-22,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-10-20,0.76,2020-10-21,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-10-16,0.6,2020-10-19,
Kontiki Capital Management (HK) Limited,Andritz AG,AT0000730007,2020-10-15,0.5,2020-10-16,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-11-22,0.45,2022-01-12,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-06-16,0.59,2021-06-16,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-06-14,0.65,2021-06-14,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-05-11,0.79,2021-05-11,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-05-06,0.88,2021-05-07,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-03-02,0.9,2021-03-02,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2021-02-01,0.83,2021-02-02,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-11-02,0.72,2020-11-03,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-07-23,0.6,2020-07-23,
KUVARI PARTNERS LLP,Österreichische Post Aktiengesellschaft,AT0000APOST4,2020-07-21,0.51,2020-07-21,
KUVARI PARTNERS LLP,PORR AG,AT0000609607,2020-11-03,0.46,2020-11-03,
KUVARI PARTNERS LLP,PORR AG,AT0000609607,2020-10-29,0.57,2020-10-29,
KUVARI PARTNERS LLP,PORR AG,AT0000609607,2020-10-14,0.64,2020-10-14,
KUVARI PARTNERS LLP,PORR AG,AT0000609607,2020-09-28,0.78,2020-09-28,
KUVARI PARTNERS LLP,PORR AG,AT0000609607,2020-09-24,0.82,2020-09-24,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2023-01-30,0.69,2023-01-31,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2023-01-19,0.7,2023-01-20,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-12-09,0.61,2022-12-12,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-11-29,0.6,2022-11-30,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-11-18,0.58,2022-11-21,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-11-11,0.49,2022-11-14,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-11-09,0.5,2022-11-10,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-11-07,0.49,2022-11-08,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-11-05,0.57,2022-12-06,
LMR Partners LLP,DO & CO Aktiengesellschaft,AT0000818802,2022-08-31,0.5,2022-09-01,
LMR Partners LLP,S IMMO AG,AT0000652250,2022-09-07,0.45,2022-09-08,
LMR Partners LLP,S IMMO AG,AT0000652250,2022-08-23,0.54,2022-08-24,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-05-14,0.69,2025-05-15,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-05-13,0.77,2025-05-14,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-04-09,0.94,2025-04-09,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-01-29,0.88,2025-01-30,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-01-28,0.95,2025-01-29,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-01-03,1.02,2025-01-06,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-01-02,0.94,2025-01-03,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-11-14,0.87,2024-11-15,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-11-13,0.95,2024-11-14,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-11-06,1.07,2024-11-07,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-10-17,1.17,2024-10-18,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-10-15,1.26,2024-10-16,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-10-08,1.39,2024-10-09,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-09-27,1.49,2024-09-30,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-09-24,1.55,2024-09-25,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-09-20,1.66,2024-09-23,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-09-13,1.79,2024-09-16,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-09-09,1.88,2024-09-10,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-16,1.91,2024-08-19,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-13,1.84,2024-08-14,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-12,1.81,2024-08-13,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-07,1.73,2024-08-08,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-05,1.62,2024-08-06,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-02,1.53,2024-08-05,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-08-01,1.34,2024-08-02,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-07-12,1.23,2024-07-15,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-07-05,1.1,2024-07-08,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-06-21,1.09,2024-06-24,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-06-19,1.27,2024-06-20,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-06-17,1.35,2024-06-18,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-06-14,1.43,2024-06-17,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-06-13,1.52,2024-06-14,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-06-12,1.61,2024-06-13,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-06-10,1.7,2024-06-12,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-01-22,1.92,2024-01-23,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-01-09,1.71,2024-01-10,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-01-03,1.6,2024-01-04,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2024-01-02,1.54,2024-01-03,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-11-14,1.47,2023-11-15,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-11-03,1.9,2023-11-06,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-11-02,1.84,2023-11-03,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-31,1.72,2023-11-01,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-30,1.63,2023-10-31,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-27,1.57,2023-10-30,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-24,1.32,2023-10-25,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-23,1.23,2023-10-24,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-19,1.12,2023-10-20,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-17,1.03,2023-10-18,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-10,0.91,2023-10-11,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-05,0.71,2023-10-06,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-10-04,0.64,2023-10-05,
Marble Bar Asset Management LLP,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-09-29,0.51,2023-10-02,
