Position Holder,Issuer,ISIN,Position Date,Net Short Position (%),Reporting Date,Cancellation Date
Marble Bar Asset Management LLP,voestalpine AG,AT0000937503,2022-10-11,0.49,2022-10-12,
Marble Bar Asset Management LLP,voestalpine AG,AT0000937503,2022-09-30,0.5,2022-10-03,
Marshall Wace LLP,Andritz AG,AT0000730007,2025-02-17,0.49,2025-02-18,
Marshall Wace LLP,Andritz AG,AT0000730007,2025-01-13,0.59,2025-01-14,
Marshall Wace LLP,Andritz AG,AT0000730007,2024-12-18,0.6,2024-12-19,
Marshall Wace LLP,Andritz AG,AT0000730007,2024-12-05,0.59,2024-12-06,
Marshall Wace LLP,Andritz AG,AT0000730007,2024-11-29,0.6,2024-12-02,
Marshall Wace LLP,Andritz AG,AT0000730007,2024-11-15,0.5,2024-11-18,
Marshall Wace LLP,Andritz AG,AT0000730007,2024-11-14,0.49,2024-11-15,
Marshall Wace LLP,Andritz AG,AT0000730007,2024-11-05,0.51,2024-11-06,
Marshall Wace LLP,Andritz AG,AT0000730007,2021-03-18,0.49,2021-03-19,
Marshall Wace LLP,Andritz AG,AT0000730007,2021-03-15,0.5,2021-03-16,
Marshall Wace LLP,Andritz AG,AT0000730007,2021-03-04,0.47,2021-03-05,
Marshall Wace LLP,Andritz AG,AT0000730007,2021-02-17,0.6,2021-02-18,
Marshall Wace LLP,Andritz AG,AT0000730007,2020-12-28,0.5,2020-12-29,
Marshall Wace LLP,Andritz AG,AT0000730007,2020-12-21,0.49,2020-12-22,
Marshall Wace LLP,Andritz AG,AT0000730007,2020-12-16,0.5,2020-12-17,
Marshall Wace LLP,Andritz AG,AT0000730007,2020-12-15,0.49,2020-12-16,
Marshall Wace LLP,Andritz AG,AT0000730007,2020-07-23,0.59,2020-07-24,
Marshall Wace LLP,Andritz AG,AT0000730007,2020-06-19,0.61,2020-06-22,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2023-03-20,0.38,2023-03-21,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2023-03-17,0.55,2023-03-20,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2023-03-14,0.69,2023-03-15,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2023-03-07,0.72,2023-03-08,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2023-02-16,0.62,2023-02-17,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2023-02-13,0.5,2023-02-14,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2022-12-12,0.48,2022-12-13,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2022-11-28,0.54,2022-11-29,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2022-11-22,0.6,2022-11-23,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2022-11-15,0.54,2022-11-16,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2021-04-26,0.49,2021-04-27,
Marshall Wace LLP,BAWAG Group AG,AT0000BAWAG2,2021-03-16,0.5,2021-03-17,
Marshall Wace LLP,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-08-12,0.46,2024-08-13,
Marshall Wace LLP,CA Immobilien Anlagen Aktiengesellschaft,AT0000641352,2024-08-05,0.54,2024-08-06,
Marshall Wace LLP,Erste Group Bank AG,AT0000652011,2025-02-28,0.38,2025-03-03,
Marshall Wace LLP,Erste Group Bank AG,AT0000652011,2025-02-27,0.51,2025-02-28,
Marshall Wace LLP,Erste Group Bank AG,AT0000652011,2020-09-09,0.48,2020-09-10,
Marshall Wace LLP,Erste Group Bank AG,AT0000652011,2020-07-09,0.5,2020-07-10,
Marshall Wace LLP,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-04-30,0.8,2025-05-01,
Marshall Wace LLP,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-04-09,0.7,2025-04-10,
Marshall Wace LLP,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-04-01,0.6,2025-04-02,
Marshall Wace LLP,SCHOELLER-BLECKMANN OILFIELD EQUIPMENT Aktiengesellschaft,AT0000946652,2025-03-19,0.51,2025-03-20,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-11-28,0.48,2024-11-29,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-11-27,0.5,2024-11-28,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-11-25,0.49,2024-11-26,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-11-21,0.58,2024-11-22,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-11-20,0.6,2024-11-21,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-10-31,0.58,2024-11-01,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-10-30,0.6,2024-10-31,
Marshall Wace LLP,voestalpine AG,AT0000937503,2024-10-17,0.5,2024-10-18,
Marshall Wace LLP,voestalpine AG,AT0000937503,2023-01-13,0.49,2023-01-16,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-11-04,0.59,2022-11-07,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-10-14,0.6,2022-10-17,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-09-13,0.57,2022-09-14,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-08-11,0.6,2022-08-12,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-07-22,0.59,2022-07-25,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-07-11,0.69,2022-07-12,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-07-05,0.71,2022-07-06,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-05-09,0.61,2022-05-10,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-04-26,0.59,2022-04-27,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-04-22,0.68,2022-04-25,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-04-21,0.71,2022-04-22,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-04-20,0.69,2022-04-21,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-04-14,0.7,2022-04-19,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-04-06,0.63,2022-04-07,
Marshall Wace LLP,voestalpine AG,AT0000937503,2022-03-22,0.5,2022-03-23,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-09-07,0.49,2020-09-08,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-08-12,0.5,2020-08-13,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-07-24,0.49,2020-07-27,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-07-02,0.51,2020-07-03,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-06-18,0.49,2020-06-19,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-06-08,0.58,2020-06-09,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-06-04,0.66,2020-06-05,
Marshall Wace LLP,voestalpine AG,AT0000937503,2020-05-29,0.76,2020-06-01,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2025-03-11,0.02,2025-03-12,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2025-03-05,0.68,2025-03-06,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2025-03-04,0.7,2025-03-05,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2025-02-13,0.61,2025-02-14,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2025-02-06,0.51,2025-02-07,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-08-23,0.48,2023-08-24,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-08-16,0.5,2023-08-17,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-08-14,0.48,2023-08-15,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-06-16,0.5,2023-06-19,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-06-15,0.49,2023-06-16,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-06-14,0.5,2023-06-15,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-05-23,0.49,2023-05-24,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-05-05,0.57,2023-05-08,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-05-03,0.6,2023-05-04,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-04-19,0.52,2023-04-20,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-04-13,0.7,2023-04-14,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-04-11,0.69,2023-04-12,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-03-20,0.72,2023-03-21,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-02-21,0.6,2023-02-22,
Millennium Capital Partners LLP,voestalpine AG,AT0000937503,2023-02-13,0.52,2023-02-14,
Millennium International Management LP,Andritz AG,AT0000730007,2024-10-31,0.42,2024-11-01,
Millennium International Management LP,Andritz AG,AT0000730007,2024-10-15,0.52,2024-10-16,
Millennium International Management LP,Andritz AG,AT0000730007,2020-11-30,0.01,2020-12-01,
Millennium International Management LP,Andritz AG,AT0000730007,2020-11-27,1.13,2020-11-30,
Millennium International Management LP,Andritz AG,AT0000730007,2020-11-25,1.07,2020-11-26,
Millennium International Management LP,Andritz AG,AT0000730007,2020-11-24,0.93,2020-11-25,
Millennium International Management LP,Andritz AG,AT0000730007,2020-11-23,0.82,2020-11-24,
Millennium International Management LP,Andritz AG,AT0000730007,2020-11-19,0.6,2020-11-20,
Millennium International Management LP,Andritz AG,AT0000730007,2020-11-18,0.53,2020-11-19,
Millennium International Management LP,Raiffeisen Bank International AG,AT0000606306,2022-05-31,0.0,2022-06-01,
Millennium International Management LP,Raiffeisen Bank International AG,AT0000606306,2022-05-27,0.82,2022-05-30,
Millennium International Management LP,Raiffeisen Bank International AG,AT0000606306,2022-05-26,0.75,2022-05-27,
Millennium International Management LP,Raiffeisen Bank International AG,AT0000606306,2022-05-25,0.67,2022-05-26,
Millennium International Management LP,Raiffeisen Bank International AG,AT0000606306,2022-05-24,0.55,2022-05-25,
Millennium International Management LP,VERBUND AG,AT0000746409,2021-04-16,0.0,2021-04-19,
Millennium International Management LP,VERBUND AG,AT0000746409,2021-04-14,0.5,2021-04-15,
Millennium International Management LP,voestalpine AG,AT0000937503,2024-11-25,0.0,2024-11-26,
Millennium International Management LP,voestalpine AG,AT0000937503,2024-11-22,0.97,2024-11-25,
Millennium International Management LP,voestalpine AG,AT0000937503,2024-11-21,0.87,2024-11-22,
Millennium International Management LP,voestalpine AG,AT0000937503,2024-11-20,0.77,2024-11-21,
Millennium International Management LP,voestalpine AG,AT0000937503,2024-11-19,0.65,2024-11-20,
Millennium International Management LP,voestalpine AG,AT0000937503,2024-11-15,0.5,2024-11-18,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-08-09,0.49,2023-08-10,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-08-08,0.5,2023-08-09,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-04-20,0.48,2023-04-21,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-04-19,0.52,2023-04-20,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-04-13,0.6,2023-04-14,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-04-04,0.59,2023-04-05,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-03-31,0.61,2023-04-03,
Millennium International Management LP,voestalpine AG,AT0000937503,2023-02-13,0.5,2023-02-14,
Millennium International Management LP,voestalpine AG,AT0000937503,2022-12-27,0.49,2022-12-28,
Millennium International Management LP,voestalpine AG,AT0000937503,2022-12-22,0.5,2022-12-23,
Millennium International Management LP,voestalpine AG,AT0000937503,2022-12-21,0.49,2022-12-22,
Millennium International Management LP,voestalpine AG,AT0000937503,2022-11-25,0.59,2022-11-28,
Millennium International Management LP,voestalpine AG,AT0000937503,2022-11-11,0.61,2022-11-14,
Millennium International Management LP,voestalpine AG,AT0000937503,2022-11-07,0.54,2022-11-08,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-05-03,0.29,2024-05-06,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-05-02,0.5,2024-05-03,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-29,0.68,2024-04-30,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-26,0.8,2024-04-29,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-24,1.08,2024-04-25,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-23,1.1,2024-04-24,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-19,0.91,2024-04-22,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-18,0.86,2024-04-19,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-17,0.78,2024-04-18,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-15,0.61,2024-04-16,
Millennium International Management LP,Wienerberger AG,AT0000831706,2024-04-11,0.54,2024-04-12,
Millennium International Management LP,Zumtobel Group AG,AT0000837307,2022-05-31,0.0,2022-06-01,
Millennium International Management LP,Zumtobel Group AG,AT0000837307,2022-05-27,0.55,2022-05-30,
Millennium International Management LP,Zumtobel Group AG,AT0000837307,2021-03-19,0.0,2021-03-22,
Millennium International Management LP,Zumtobel Group AG,AT0000837307,2021-03-17,0.5,2021-03-18,
Naya Capital Management UK Limited,Andritz AG,AT0000730007,2022-11-09,0.46,2022-11-10,
Naya Capital Management UK Limited,Andritz AG,AT0000730007,2022-11-04,0.55,2022-11-07,
Naya Capital Management UK Limited,Andritz AG,AT0000730007,2022-06-30,0.69,2022-07-01,
Naya Capital Management UK Limited,Andritz AG,AT0000730007,2022-04-05,0.74,2022-04-06,
Naya Capital Management UK Limited,Andritz AG,AT0000730007,2022-04-04,0.69,2022-04-05,
Naya Capital Management UK Limited,Andritz AG,AT0000730007,2022-04-01,0.59,2022-04-04,
Otus Capital Management,Andritz AG,AT0000730007,2023-10-02,0.1,2023-10-03,
Otus Capital Management,Andritz AG,AT0000730007,2023-07-27,0.9,2023-07-28,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2024-01-24,0.49,2024-01-25,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2024-01-17,0.59,2024-01-18,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2024-01-16,0.64,2024-01-17,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2024-01-12,0.76,2024-01-15,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2024-01-03,0.8,2024-01-04,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2023-11-22,0.79,2023-11-23,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2023-11-10,0.85,2023-11-13,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2023-10-31,0.7,2023-11-01,
Pantechnicon Advisors LLP,Wienerberger AG,AT0000831706,2023-10-30,0.69,2023-10-31,
Pelham Global Financials Ltd,Raiffeisen Bank International AG,AT0000606306,2022-05-12,0.43,2022-05-13,
Pelham Global Financials Ltd,Raiffeisen Bank International AG,AT0000606306,2022-05-06,0.55,2022-05-09,
Pelham Global Financials Ltd,Raiffeisen Bank International AG,AT0000606306,2022-04-07,0.62,2022-04-08,
Pelham Global Financials Ltd,Raiffeisen Bank International AG,AT0000606306,2022-03-08,0.52,2022-03-09,
Petrus Advisers Ltd.,BAWAG Group AG,AT0000BAWAG2,2023-09-21,0.39,2023-09-22,
Petrus Advisers Ltd.,BAWAG Group AG,AT0000BAWAG2,2023-09-20,0.52,2023-09-21,
Petrus Advisers Ltd.,BAWAG Group AG,AT0000BAWAG2,2023-07-14,0.32,2023-07-17,
Petrus Advisers Ltd.,BAWAG Group AG,AT0000BAWAG2,2023-07-06,0.52,2023-07-07,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-10-22,0.47,2020-10-23,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-09-17,0.56,2020-09-18,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-08-12,0.69,2020-08-13,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-08-04,0.79,2020-08-05,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-07-15,0.84,2020-07-16,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-06-25,1.09,2020-06-26,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-06-24,1.12,2020-06-25,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-06-04,1.2,2020-06-15,
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-06-04,1.2,2020-06-05,2020-06-15
Pictet Asset Management SA,voestalpine AG,AT0000937503,2020-05-01,1.37,2020-05-26,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-03-17,0.48,2023-03-20,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-03-06,0.59,2023-03-07,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-02-28,0.67,2023-03-01,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2023-01-31,0.79,2023-02-01,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-11-07,0.82,2022-11-08,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-11-04,0.75,2022-11-07,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-11-02,0.67,2022-11-03,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-07-21,0.7,2022-07-22,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-07-08,0.63,2022-07-10,
"Point72 Asset Management, L.P.",AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2022-07-01,0.55,2022-07-04,
"Point72 Asset Management, L.P.",Wienerberger AG,AT0000831706,2025-04-15,0.49,2025-04-16,
"Point72 Asset Management, L.P.",Wienerberger AG,AT0000831706,2025-03-21,0.5,2025-03-24,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2025-02-26,0.42,2025-02-27,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2025-02-17,0.64,2025-02-18,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2025-02-14,0.8,2025-02-17,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2024-12-30,0.93,2024-12-31,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2024-12-20,0.82,2024-12-23,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2024-11-12,0.77,2024-11-13,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2024-10-15,0.62,2024-10-16,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2024-09-27,0.53,2024-09-30,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2024-08-01,0.38,2024-08-02,
Point72 Europe (London) LLP,Wienerberger AG,AT0000831706,2024-07-17,0.5,2024-07-18,
QUARTYS Limited,PORR AG,AT0000609607,2021-11-08,0.49,2021-11-09,
QUARTYS Limited,PORR AG,AT0000609607,2021-11-02,0.74,2021-11-03,
QUARTYS Limited,PORR AG,AT0000609607,2021-11-01,0.69,2021-11-02,
QUARTYS Limited,PORR AG,AT0000609607,2021-10-29,0.55,2021-11-01,
Qube Research & Technologies Limited,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-04-03,0.0,2025-04-04,
Qube Research & Technologies Limited,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-03-17,1.29,2025-03-18,
Qube Research & Technologies Limited,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-03-03,1.3,2025-03-04,
Qube Research & Technologies Limited,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-02-28,1.28,2025-03-03,
Qube Research & Technologies Limited,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,AT0000969985,2025-01-31,1.5,2025-02-03,
