POSITION HOLDER,NAME OF THE ISSUER,ISIN,"NET SHORT POSITION
%","POSITION DATE
(yyyy/mm/dd)"
Millennium International Management LP,ΜΟΤΟΡ ΟΪΛ (ΕΛΛΑΣ) ΔΙΥΛΙΣΤΗΡΙΑ ΚΟΡΙΝΘΟΥ ΑΕ,GRS426003000,0.0006,2024/08/30
Millennium International Management LP,ΜΟΤΟΡ ΟΪΛ (ΕΛΛΑΣ) ΔΙΥΛΙΣΤΗΡΙΑ ΚΟΡΙΝΘΟΥ ΑΕ,GRS426003000,1.37745,2024/08/29
Millennium International Management LP,ΜΟΤΟΡ ΟΪΛ (ΕΛΛΑΣ) ΔΙΥΛΙΣΤΗΡΙΑ ΚΟΡΙΝΘΟΥ ΑΕ,GRS426003000,1.0273,2024/08/27
Millennium International Management LP,ΜΟΤΟΡ ΟΪΛ (ΕΛΛΑΣ) ΔΙΥΛΙΣΤΗΡΙΑ ΚΟΡΙΝΘΟΥ ΑΕ,GRS426003000,0.87725,2024/08/26
Millennium International Management LP,ΜΟΤΟΡ ΟΪΛ (ΕΛΛΑΣ) ΔΙΥΛΙΣΤΗΡΙΑ ΚΟΡΙΝΘΟΥ ΑΕ,GRS426003000,0.75931,2024/08/23
Millennium International Management LP,ΜΟΤΟΡ ΟΪΛ (ΕΛΛΑΣ) ΔΙΥΛΙΣΤΗΡΙΑ ΚΟΡΙΝΘΟΥ ΑΕ,GRS426003000,0.58211,2024/08/22
ΠΕΙΡΑΙΩΣ ΑΕΠΕΥ,"ΓΕΚ ΤΕΡΝΑ Α.Ε. ΣΥΜΜΕΤΟΧΩΝ, ΑΚΙΝΗΤΩΝ, ΚΑΤΑΣΚΕΥΩΝ",GRS145003000,5.8,2024/01/19
QUBE RESEARCH & TECHNOLOGIES LIMITED,NATIONAL BANK OF GREECE SA,GRS003003035,0.48,2023/12/14
QUBE RESEARCH & TECHNOLOGIES LIMITED,NATIONAL BANK OF GREECE SA,GRS003003035,0.56,2023/11/30
QUBE RESEARCH & TECHNOLOGIES LIMITED,NATIONAL BANK OF GREECE SA,GRS003003035,0.46,2023/11/22
QUBE RESEARCH & TECHNOLOGIES LIMITED,NATIONAL BANK OF GREECE SA,GRS003003035,0.52,2023/11/21
Millennium International Management LP,TERNA ENERGY SA,GRS496003005,0.0,2023/08/31
Millennium International Management LP,TERNA ENERGY SA,GRS496003005,0.94,2023/08/30
Millennium International Management LP,TERNA ENERGY SA,GRS496003005,0.75,2023/08/28
Millennium International Management LP,TERNA ENERGY SA,GRS496003005,0.61,2023/08/25
Millennium International Management LP,TERNA ENERGY SA,GRS496003005,0.51,2023/08/24
Oasis Investments II Master Fund LTD,FOLLI FOLLIE S.A.,GRS294003009,0.0,2022/12/15
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.39,2022/04/04
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.5,2022/02/24
Lansdowne Partners (UK) LLP,CAIRO MEZZ PLC,CY0109232112,0.43,2022/02/21
Lansdowne Partners (UK) LLP,CAIRO MEZZ PLC,CY0109232112,0.59,2022/02/17
Lansdowne Partners (UK) LLP,CAIRO MEZZ PLC,CY0109232112,0.69,2022/02/16
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.58,2022/02/10
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.48,2022/02/10
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.49,2022/02/09
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.69,2022/02/01
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.56,2022/02/01
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.51,2022/01/18
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.5,2022/01/10
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.78,2022/01/05
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.69,2022/01/03
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.7,2021/12/21
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.69,2021/12/16
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.7,2021/12/06
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.54,2021/11/16
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.69,2021/11/08
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.86,2021/09/24
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.99,2021/09/23
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.1,2021/09/02
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.19,2021/08/24
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.29,2021/08/11
Millennium International Management LP,ALPHA BANK SA,GRS015003007,0.45,2021/07/19
Millennium International Management LP,ALPHA BANK SA,GRS015003007,0.52,2021/07/14
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.82,2021/07/13
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,1.23,2021/05/21
ENA Investment Capital LLP,PIRAEUS BANK S.A.,GRS014003032,0.3,2021/04/23
ENA Investment Capital LLP,PIRAEUS BANK S.A.,GRS014003032,0.7,2021/04/21
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,0.73,2021/03/22
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,1.15,2021/03/22
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.36,2021/03/01
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.47,2021/02/19
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.8,2021/02/04
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.17,2021/01/14
Millennium International Management,MOTOR OIL (HELLAS) CORINTH REFINERIES SA,GRS426003000,0.51,2020/11/12
ENA Investment Capital LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.51,2020/11/02
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.23,2020/11/02
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.37,2020/10/30
Lansdowne Partners (UK) LLP,CAIRO MEZZ PLC,CY0109232112,0.77,2020/10/07
Lansdowne Partners (UK) LLP,CAIRO MEZZ PLC,CY0109232112,0.82,2020/09/29
Oceanwood Capital Management LLP,PIRAEUS BANK S.A.,GRS014003024,0.58,2020/07/24
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.57,2020/06/19
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,0.58,2020/06/18
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.59,2020/06/16
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,0.68,2020/06/15
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,0.73,2020/06/12
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.68,2020/06/11
Oceanwood Capital Management LLP,PIRAEUS BANK S.A.,GRS014003024,0.6,2020/05/21
Oceanwood Capital Management LLP,PIRAEUS BANK S.A.,GRS014003024,0.53,2020/05/20
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.77,2020/05/14
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.9,2020/05/13
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,1.0,2020/05/13
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.7,2020/05/12
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.72,2020/03/09
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,1.1,2020/03/04
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.6,2020/02/21
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.62,2020/02/11
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.55,2020/01/22
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.95,2020/01/21
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.27,2020/01/17
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.33,2020/01/16
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.44,2020/01/15
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.56,2020/01/09
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.44,2020/01/07
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.98,2020/01/07
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.56,2019/12/20
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,1.1,2019/11/29
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.61,2019/11/05
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.61,2019/10/30
Oasis Investments II Master Fund LTD,FOLLI FOLLIE S.A.,GRS294003009,0.55,2019/10/15
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.57,2019/09/24
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.75,2019/09/24
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.89,2019/09/20
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.77,2019/09/20
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.85,2019/09/18
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,2.01,2019/09/16
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.59,2019/09/13
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.62,2019/08/30
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,1.01,2019/08/29
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,2.1,2019/08/14
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,1.01,2019/08/07
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.61,2019/08/05
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.91,2019/08/02
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.02,2019/07/30
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.83,2019/07/30
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.72,2019/07/26
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,0.9,2019/07/24
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,0.82,2019/07/17
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.55,2019/07/12
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,0.72,2019/07/10
Blackrock Investment Management UK Limited,ALPHA BANK SA,GRS015003007,0.63,2019/07/09
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.99,2019/07/09
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.01,2019/06/28
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.0,2019/06/24
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,2.0,2019/06/21
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.58,2019/06/20
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.61,2019/06/11
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.65,2019/06/04
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.5,2019/06/03
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.73,2019/06/03
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.51,2019/05/30
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.61,2019/05/28
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.74,2019/05/27
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.09,2019/05/24
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.99,2019/05/23
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.64,2019/05/22
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.46,2019/05/21
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.9,2019/05/17
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.8,2019/05/07
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.73,2019/04/30
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.62,2019/04/05
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.92,2019/04/05
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.5,2019/03/29
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.7,2019/03/22
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.4,2019/03/21
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.81,2019/03/18
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.31,2019/03/12
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.62,2019/03/08
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.24,2019/03/07
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.7,2019/03/05
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.11,2019/03/04
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,1.07,2019/02/28
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.54,2019/02/28
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.89,2019/02/21
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.63,2019/02/18
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.52,2019/02/18
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.78,2019/02/18
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.4,2019/02/13
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.5,2019/02/07
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.31,2019/02/06
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.2,2019/02/04
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.6,2019/02/04
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.17,2019/02/01
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.51,2019/01/31
