POSITION HOLDER,NAME OF THE ISSUER,ISIN,"NET SHORT POSITION
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,1.02,2019/01/25
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.96,2019/01/22
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.7,2019/01/18
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.81,2019/01/18
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.72,2019/01/17
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.65,2019/01/17
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.62,2019/01/16
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.83,2019/01/16
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.52,2019/01/15
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.75,2019/01/15
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.51,2019/01/14
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.4,2019/01/02
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.6,2018/12/31
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.52,2018/12/14
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.5,2018/12/10
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.64,2018/11/30
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.59,2018/11/20
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.64,2018/11/14
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.61,2018/11/14
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.89,2018/11/13
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.74,2018/11/13
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.85,2018/11/12
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.99,2018/11/05
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.7,2018/10/31
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.33,2018/10/26
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.74,2018/10/26
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.6,2018/10/22
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,1.0,2018/10/19
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.54,2018/10/12
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.51,2018/10/12
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.28,2018/10/08
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.5,2018/10/05
Lansdowne Partners (UK) LLP,ALPHA BANK SA,GRS015003007,0.51,2018/10/05
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.5,2018/10/05
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.17,2018/10/04
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,1.09,2018/10/03
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.81,2018/10/02
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.6,2018/10/02
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.77,2018/10/01
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.71,2018/09/28
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.6,2018/09/28
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.94,2018/09/27
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.79,2018/09/27
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.8,2018/09/25
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.49,2018/09/25
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.51,2018/09/03
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.4,2018/08/30
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.41,2018/08/23
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.32,2018/08/22
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,1.0,2018/08/17
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.23,2018/08/14
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.31,2018/08/13
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.18,2018/08/13
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.62,2018/08/13
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,2.02,2018/08/07
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.96,2018/08/03
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.9,2018/07/31
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.21,2018/07/23
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.9,2018/07/13
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.57,2018/07/11
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.6,2018/06/15
Oceanwood Capital Management LTD,EUROBANK ERGASIAS S.A.,GRS323003012,0.53,2018/05/31
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.76,2018/05/24
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.19,2018/05/23
Oasis Investments II Master Fund LTD,FOLLI FOLLIE S.A.,GRS294003009,0.8,2018/05/17
Oasis Investments II Master Fund LTD,FOLLI FOLLIE S.A.,GRS294003009,0.9,2018/05/11
Oasis Investments II Master Fund LTD,FOLLI FOLLIE S.A.,GRS294003009,0.75,2018/05/08
Oasis Investments II Master Fund LTD,FOLLI FOLLIE S.A.,GRS294003009,0.6,2018/05/07
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.24,2018/04/30
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.12,2018/04/26
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,1.01,2018/04/23
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.81,2018/04/17
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.58,2018/04/12
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.79,2018/04/11
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.91,2018/04/10
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.8,2018/04/10
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.81,2018/04/04
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.71,2018/04/03
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.82,2018/03/29
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.6,2018/03/23
Oceanwood Capital Management LTD,FOLLI FOLLIE S.A.,GRS294003009,0.5,2018/03/16
Marshall Wace LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.52,2018/03/16
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.71,2018/03/05
Oceanwood Capital Management LTD,FOLLI FOLLIE S.A.,GRS294003009,0.5,2018/02/28
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.64,2018/02/28
Oceanwood Capital Management LTD,ALPHA BANK SA,GRS015003007,0.6,2018/02/06
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.51,2018/02/06
EUROXX ΧΡΗΜΑΤΙΣΤΗΡΙΑΚΗ ΑΕΠΕΥ,TERNA ENERGY S.A.,GRS496003005,4.35,2018/01/19
AXIA VENTURES GROUP LTD,TERNA ENERGY S.A.,GRS496003005,4.35,2018/01/19
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.8,2018/01/12
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.68,2018/01/11
Oceanwood Capital Management LTD,NATIONAL BANK OF GREECE SA,GRS003003027,0.7,2018/01/10
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.8,2018/01/03
Marshall Wace LLP,ALPHA BANK SA,GRS015003007,0.59,2018/01/02
Oceanwood Capital Management LLP,ALPHA BANK SA,GRS015003007,0.51,2017/12/28
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.71,2017/12/27
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.4,2017/12/19
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.63,2017/12/18
Marshall Wace LLP,ALPHA BANK SA,GRS015003007,0.63,2017/12/15
Marshall Wace LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.59,2017/12/13
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.77,2017/12/08
Marshall Wace LLP,ALPHA BANK SA,GRS015003007,0.51,2017/12/06
Oceanwood Capital Management LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.61,2017/12/04
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.8,2017/12/01
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.71,2017/11/29
Lansdowne Partners (UK) LLP,PUBLIC POWER CORPORATION SA,GRS434003000,0.53,2017/11/29
Oceanwood Capital Management LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.52,2017/11/28
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.48,2017/11/17
Oceanwood Capital Management LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.49,2017/11/17
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.71,2017/11/16
Oceanwood Capital Management LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.52,2017/11/15
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.57,2017/11/13
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.61,2017/11/09
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.64,2017/11/07
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.5,2017/11/01
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.69,2017/10/27
Marshall Wace LLP,PIRAEUS BANK S.A.,GRS014003024,0.5,2017/10/24
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.78,2017/10/23
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.81,2017/10/17
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.35,2017/10/16
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.28,2017/10/13
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.13,2017/10/09
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,1.05,2017/10/06
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,0.93,2017/10/04
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,0.7,2017/10/02
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.73,2017/09/27
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.68,2017/09/26
Lansdowne Partners (UK) LLP,EUROBANK ERGASIAS S.A.,GRS323003012,0.62,2017/09/25
Lansdowne Partners (UK) LLP,PIRAEUS BANK S.A.,GRS014003024,0.67,2017/09/25
Marshall Wace LLP,NATIONAL BANK OF GREECE SA,GRS003003027,0.52,2017/09/21
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.47,2017/09/18
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.53,2017/09/15
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.63,2017/09/07
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.52,2017/07/27
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.46,2017/05/24
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.59,2017/05/16
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.61,2017/04/26
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.6,2017/03/24
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.5,2017/03/13
Oceanwood Capital Management LLP,FOLLI FOLLIE S.A.,GRS294003009,0.46,2017/01/23
Oceanwood Capital Management LLP,FOLLI FOLLIE S.A.,GRS294003009,0.51,2016/12/30
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.46,2016/12/06
Marshall Wace LLP,ALPHA BANK A.E.,GRS015003007,0.52,2016/11/30
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.47,2016/09/22
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.78,2016/09/20
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.89,2016/08/30
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.98,2016/08/29
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,1.0,2016/08/01
Oceanwood Capital Management LLP,PIRAEUS BANK S.A.,GRS014003016,0.42,2016/07/13
Oceanwood Capital Management LLP,PIRAEUS BANK S.A.,GRS014003016,0.51,2016/07/12
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.94,2016/07/05
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.83,2016/07/01
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.71,2016/06/28
Oceanwood Capital Management LLP,PIRAEUS BANK S.A.,GRS014003016,0.63,2016/06/28
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.62,2016/06/15
Oceanwood Capital Management LLP,ALPHA BANK A.E.,GRS015003007,0.59,2016/06/14
Oceanwood Capital Management LLP,PIRAEUS BANK S.A.,GRS014003016,0.5,2016/06/14
"Discovery Capital Management, LLC",EUROBANK ERGASIAS S.A.,GRS323003004,0.48,2015/04/23
"Discovery Capital Management, LLC",EUROBANK ERGASIAS S.A.,GRS323003004,0.67,2015/04/21
Charlemagne Capital (IOM) Limited,EUROBANK ERGASIAS S.A.,GRS323003004,0.49,2015/04/17
"Discovery Capital Management, LLC",EUROBANK ERGASIAS S.A.,GRS323003004,0.71,2015/04/07
"Discovery Capital Management, LLC",EUROBANK ERGASIAS S.A.,GRS323003004,0.66,2015/03/13
Charlemagne Capital (IOM) Limited,EUROBANK ERGASIAS S.A.,GRS323003004,0.53,2015/03/11
"Discovery Capital Management, LLC",EUROBANK ERGASIAS S.A.,GRS323003004,0.5,2015/03/09
"Jane Street Capital, LLC",National Bank of Greece SA,GRS003003019,0.19,2013/06/03
"Jane Street Capital, LLC",National Bank of Greece SA,GRS003003019,0.6,2013/05/31
"Jane Street Capital, LLC",National Bank of Greece SA,GRS003003019,0.76,2013/05/30
