Position Holder:,Name of the Issuer:,ISIN:,Net short position %:,Position Date:
Citadel Advisors Europe Limited,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.69%,2025-05-07
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,0.91%,2025-01-13
Citadel Advisors LLC,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.49%,2025-05-12
Citadel Advisors Europe Limited,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.69%,2025-05-07
Citadel Advisors LLC,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.53%,2025-05-02
BlackRock Investment Management (UK) Limited,Glanbia PLC,IE0000669501,0.47%,2025-05-02
Citadel Advisors LLC,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.60%,2025-04-30
Citadel Advisors LLC,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.50%,2025-04-25
BlackRock Investment Management (UK) Limited,Glanbia PLC,IE0000669501,0.50%,2025-04-24
Wellington Management Company LLP,Bank of Ireland Group plc,IE00BD1RP616,0.47%,2025-04-23
Citadel Advisors Europe Limited,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.71%,2025-04-17
Wellington Management Company LLP,Bank of Ireland Group plc,IE00BD1RP616,0.52%,2025-04-09
Citadel Advisors Europe Limited,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.61%,2025-04-09
Wellington Management Company LLP,Bank of Ireland Group plc,IE00BD1RP616,0.48%,2025-04-08
Wellington Management Company LLP,Bank of Ireland Group plc,IE00BD1RP616,0.50%,2025-04-07
Citadel Advisors Europe Limited,BANK OF IRELAND GROUP PLC,IE00BD1RP616,0.55%,2025-04-07
Millennium International Managememt LP,Flutter Entertainment PLC,IE00BWT6H894,0.21%,2025-03-31
Millennium International Managememt LP,CRH PLC,IE0001827041,0.16%,2025-03-31
Millennium International Managememt LP,Flutter Entertainment PLC,IE00BWT6H894,0.59%,2025-03-28
Citadel Advisors Europe Limited,Bank of Ireland Group Plc,IE00BD1RP616,0.00%,2025-03-28
Millennium International Managememt LP,Flutter Entertainment PLC,IE00BWT6H894,0.60%,2025-03-27
Citadel Advisors Europe Limited,Bank of Ireland Group Plc,IE00BD1RP616,0.50%,2025-03-26
Millennium International Managememt LP,CRH PLC,IE0001827041,0.54%,2025-03-25
Millennium International Managememt LP,Flutter Entertainment PLC,IE00BWT6H894,0.92%,2025-03-25
Millennium International Managememt LP,Flutter Entertainment PLC,IE00BWT6H894,0.64%,2025-03-20
Millennium International Managememt LP,Flutter Entertainment PLC,IE00BWT6H894,0.50%,2025-03-19
GLG Partners LP,GLANBIA PUBLIC LIMITED COMPANY,IE0000669501,0.43%,2025-03-04
Numeric Investors LLC,IRISH RESIDENTIAL PROPERTIES REIT PUBLIC LIMITED COMPANY,IE00BJ34P519,0.49%,2025-03-03
GLG Partners LP,GLANBIA PUBLIC LIMITED COMPANY,IE0000669501,0.53%,2025-02-07
Numeric Investors LLC,IRISH RESIDENTIAL PROPERTIES REIT PUBLIC LIMITED COMPANY,IE00BJ34P519,0.50%,2025-02-04
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,0.91%,2025-01-13
Wellington Management Company LLP,Bank of Ireland Group plc,IE00BD1RP616,0.37%,2025-01-13
"WorldQuant, LLC",DALATA HOTEL GROUP PLC,IE00BJMZDW83,0.46%,2024-12-20
"WorldQuant, LLC",DALATA HOTEL GROUP PLC,IE00BJMZDW83,0.59%,2024-12-16
Wellington Management Company LLP,Bank of Ireland Group plc,IE00BD1RP616,0.50%,2024-12-12
Wellington Management Company LLP,Bank of Ireland Group plc,IE00BD1RP616,0.49%,2024-12-04
"WorldQuant, LLC",Dalata Hotel Group PLC,IE00BJMZDW83,0.60%,2024-12-03
Wellington Management Company LLP,Bank of Ireland Group PLC,IE00BD1RP616,0.50%,2024-11-19
Wellington Management Company LLP,Bank of Ireland Group PLC,IE00BD1RP616,0.49%,2024-11-18
Wellington Management Company LLP,Bank of Ireland Group PLC,IE00BD1RP616,0.50%,2024-11-12
Wellington Management Company LLP,Bank of Ireland Group PLC,IE00BD1RP616,0.49%,2024-11-11
"WorldQuant, LLC",Dalata Hotel Group PLC,IE00BJMZDW83,0.50%,2024-11-11
Wellington Management Company LLP,Bank of Ireland Group PLC,IE00BD1RP616,0.50%,2024-11-08
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.49%,2024-10-03
Millennium International Management LP,Bank of Ireland Group PLC,IE00BD1RP616,0.45%,2024-08-30
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.16%,2024-08-30
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.45%,2024-08-29
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.26%,2024-08-28
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.14%,2024-08-27
Millennium International Management LP,Bank of Ireland Group PLC,IE00BD1RP616,0.50%,2024-08-26
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.01%,2024-08-23
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.95%,2024-08-22
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.89%,2024-08-21
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.70%,2024-08-19
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.56%,2024-08-16
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.56%,2024-08-16
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.61%,2024-08-14
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-08
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-08
Magnetar Capital Partners LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-08
Pentwater Capital Management LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-08
PSquared Asset Management AG,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-08
"Westchester Capital Management, LLC",Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-08
Greenvale Capital LLP,KERRY GROUP PLC-A,IE0004906560,0.46%,2024-07-05
Alpine Associates Management Inc,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-05
"TIG Advisors, LLC",Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-05
Janus Henderson Investors UK Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.68%,2024-07-05
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.38%,2024-07-05
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-07-03
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.42%,2024-07-03
Soros Fund Management LLC,Smurfit Kappa Group,IE00B1RR8406,0.32%,2024-07-02
Alpine Associates Management Inc,Smurfit Kappa Group PLC,IE00B1RR8406,0.75%,2024-07-02
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.37%,2024-07-02
Kite Lake Capital Management (UK) LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.44%,2024-06-28
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.49%,2024-06-28
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.45%,2024-06-27
Soros Fund Management LLC,Smurfit Kappa Group,IE00B1RR8406,0.51%,2024-06-27
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.50%,2024-06-27
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,0.13%,2024-06-26
"D. E. Shaw & Co. (London), LLP",Smurfit Kappa Group PLC,IE00B1RR8406,0.47%,2024-06-26
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.68%,2024-06-26
Soros Fund Management LLC,Smurfit Kappa Group,IE00B1RR8406,0.26%,2024-06-25
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,3.50%,2024-06-20
Soros Fund Management LLC,Smurfit Kappa Group,IE00B1RR8406,0.64%,2024-06-19
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.80%,2024-06-19
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.84%,2024-06-19
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.44%,2024-06-19
Balyasny Asset Management L.P.,Smurfit Kappa Group PLC,IE00B1RR8406,0.45%,2024-06-17
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,4.82%,2024-06-17
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.74%,2024-06-14
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.75%,2024-06-13
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,3.31%,2024-06-13
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.52%,2024-06-13
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.65%,2024-06-12
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,3.22%,2024-06-11
"D. E. Shaw & Co. (London), LLP",Smurfit Kappa Group PLC,IE00B1RR8406,0.59%,2024-06-10
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.75%,2024-06-10
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,3.15%,2024-06-07
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.47%,2024-06-06
Carlson Capital LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.44%,2024-06-04
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.67%,2024-06-03
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,3.00%,2024-06-03
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.72%,2024-05-31
Millennium International Management LP,CRH PLC,IE0001827041,0.24%,2024-05-31
Millennium International Management LP,Origin Enterprises PLC,IE00B1WV4493,0.00%,2024-05-31
Millennium International Management LP,CRH PLC,IE0001827041,0.55%,2024-05-30
Millennium International Management LP,Origin Enterprises PLC,IE00B1WV4493,0.51%,2024-05-30
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.36%,2024-05-30
Carlson Capital UK LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-05-29
Carlson Capital LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.52%,2024-05-29
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.80%,2024-05-29
"D. E. Shaw & Co. (London), LLP",Smurfit Kappa Group PLC,IE00B1RR8406,0.69%,2024-05-28
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.50%,2024-05-28
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.68%,2024-05-24
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.81%,2024-05-23
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.72%,2024-05-23
"TIG Advisors, LLC",Smurfit Kappa Group PLC,IE00B1RR8406,0.57%,2024-05-22
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.63%,2024-05-22
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.91%,2024-05-21
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.54%,2024-05-20
Balyasny Asset Management L.P.,Smurfit Kappa Group PLC,IE00B1RR8406,0.60%,2024-05-16
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.41%,2024-05-16
Balyasny Asset Management L.P.,Smurfit Kappa Group PLC,IE00B1RR8406,0.53%,2024-05-15
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.84%,2024-05-15
Soros Fund Management LLC,Smurfit Kappa Group,IE00B1RR8406,0.70%,2024-05-14
Magnetar Capital Partners LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.79%,2024-05-14
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.79%,2024-05-14
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.78%,2024-05-14
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.32%,2024-05-14
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.55%,2024-05-13
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,1.09%,2024-05-13
Carlson Capital UK LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.50%,2024-05-10
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.47%,2024-05-10
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.43%,2024-05-10
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.20%,2024-05-10
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.31%,2024-05-09
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.89%,2024-05-08
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.71%,2024-05-08
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.10%,2024-05-08
Soros Fund Management LLC,Smurfit Kappa Group,IE00B1RR8406,0.52%,2024-05-07
Pentwater Capital Management LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.10%,2024-05-07
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,1.04%,2024-05-07
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.91%,2024-05-03
Pentwater Capital Management LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.05%,2024-05-03
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.21%,2024-05-03
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.20%,2024-05-03
GLG Partners LP,Kerry Group PLC,IE0004906560,0.37%,2024-05-02
PSquared Asset Management AG,Smurfit Kappa Group PLC,IE00B1RR8406,0.89%,2024-05-02
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.68%,2024-05-02
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.92%,2024-05-02
Greenvale Capital LLP,KERRY GROUP PLC-A,IE0004906560,0.51%,2024-04-30
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,1.19%,2024-04-30
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.82%,2024-04-30
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.15%,2024-04-29
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.70%,2024-04-26
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.72%,2024-04-26
GLG Partners LP,Kerry Group PLC,IE0004906560,0.58%,2024-04-25
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.62%,2024-04-24
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.10%,2024-04-24
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.61%,2024-04-24
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.89%,2024-04-23
Millennium International Management LP,Flutter Entertainment PLC,IE00BWT6H894,0.51%,2024-04-22
AllianceBernstein L.P.,Smurfit Kappa Group,IE00B1RR8406,0.50%,2024-04-18
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.55%,2024-04-18
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.22%,2024-04-17
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.60%,2024-04-17
PSquared Asset Management AG,Smurfit Kappa Group PLC,IE00B1RR8406,0.92%,2024-04-17
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,2.01%,2024-04-17
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,3.02%,2024-04-17
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,1.20%,2024-04-17
Kite Lake Capital Management (UK) LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.56%,2024-04-16
Magnetar Capital Partners LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.80%,2024-04-16
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.98%,2024-04-15
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.43%,2024-04-15
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.59%,2024-04-11
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,1.02%,2024-04-11
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.60%,2024-04-10
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.91%,2024-04-09
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.59%,2024-04-05
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.83%,2024-04-05
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.60%,2024-04-03
PSquared Asset Management AG,Smurfit Kappa Group PLC,IE00B1RR8406,0.78%,2024-04-03
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.72%,2024-04-03
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.99%,2024-04-02
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.65%,2024-04-02
UBS O'Connor LLC,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-04-01
UBS Asset Management (Americas) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.33%,2024-04-01
Marshall Wace LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.48%,2024-03-27
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.53%,2024-03-27
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.53%,2024-03-27
Magnetar Capital Partners LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.79%,2024-03-26
Segantii Capital Management (USA) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,0.49%,2024-03-25
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.36%,2024-03-25
Alpine Associates Management Inc,Smurfit Kappa Group PLC,IE00B1RR8406,0.89%,2024-03-21
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.13%,2024-03-21
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,1.04%,2024-03-15
UBS O'Connor LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.30%,2024-03-15
Marshall Wace LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.59%,2024-03-14
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.60%,2024-03-14
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,1.10%,2024-03-14
Segantii Capital Management (USA) LLC,Smurfit Kappa Group PLC,IE00B1RR8406,0.59%,2024-03-13
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.90%,2024-03-13
Marshall Wace LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.60%,2024-03-12
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,1.08%,2024-03-11
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.81%,2024-03-08
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.78%,2024-03-06
Mirabella Financial Services LLP,Glanbia PLC,IE0000669501,0.51%,2024-03-05
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.59%,2024-03-05
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.81%,2024-03-05
PSquared Asset Management AG,Smurfit Kappa Group PLC,IE00B1RR8406,0.80%,2024-03-04
"D. E. Shaw & Co. (London), LLP",Smurfit Kappa Group PLC,IE00B1RR8406,0.70%,2024-02-29
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.80%,2024-02-28
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.70%,2024-02-26
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,1.00%,2024-02-26
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,2.90%,2024-02-26
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.65%,2024-02-23
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.69%,2024-02-23
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.78%,2024-02-23
Magnetar Capital Partners LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.89%,2024-02-23
UBS O'Connor LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.21%,2024-02-23
GLG Partners LP,Kerry Group PLC,IE0004906560,0.61%,2024-02-22
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.72%,2024-02-20
GLG Partners LP,Kerry Group PLC,IE0004906560,0.52%,2024-02-16
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.63%,2024-02-16
PSquared Asset Management AG,Smurfit Kappa Group PLC,IE00B1RR8406,0.70%,2024-02-16
PSquared Asset Management AG,Smurfit Kappa Group PLC,IE00B1RR8406,0.63%,2024-02-15
Marshall Wace LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.50%,2024-02-13
"D. E. Shaw & Co. (London), LLP",Smurfit Kappa Group PLC,IE00B1RR8406,0.60%,2024-02-13
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.59%,2024-02-12
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.61%,2024-02-09
Kryger Capital Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.64%,2024-02-08
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.73%,2024-02-08
Magnetar Capital Partners LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.90%,2024-02-08
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.55%,2024-02-07
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.62%,2024-02-07
UBS O'Connor LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.11%,2024-02-07
"D. E. Shaw & Co. (London), LLP",Smurfit Kappa Group PLC,IE00B1RR8406,0.52%,2024-02-06
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,2.81%,2024-02-02
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.46%,2024-02-01
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.56%,2024-01-30
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.56%,2024-01-29
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,2.73%,2024-01-29
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.00%,2024-01-26
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,2.66%,2024-01-26
HBK Investments LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.92%,2024-01-25
UBS O'Connor LLC,Smurfit Kappa Group PLC,IE00B1RR8406,1.02%,2024-01-24
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,2.51%,2024-01-24
Magnetar Capital Partners LP,Smurfit Kappa Group PLC,IE00B1RR8406,0.89%,2024-01-23
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,2.43%,2024-01-23
"Davidson Kempner European Partners, LLP",Smurfit Kappa Group PLC,IE00B1RR8406,2.33%,2024-01-19
Millennium Capital Partners LLP,Smurfit Kappa Group PLC,IE00B1RR8406,0.50%,2024-01-18
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.69%,2024-01-18
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.72%,2024-01-17
GLG Partners LP,UNIPHAR PUBLIC LIMITED COMPANY,IE00BJ5FQX74,1.10%,2024-01-17
Qube Research & Technologies Limited,Smurfit Kappa Group PLC,IE00B1RR8406,0.68%,2024-01-12
UBS O'Connor LLC,Smurfit Kappa Group PLC,IE00B1RR8406,0.90%,2024-01-09
